"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I'm at @Cinemex Ciudad Azteca in Ecatepec, M√©xico https://t.co/r4NnAsnafr",FALSE,0,NA,2015-06-21 01:54:36,FALSE,NA,"612438435568205824",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","iory2k6m",0,FALSE,FALSE,"-99.02717829","19.53510035"
"¬°Pizza! (@ Pizza Hut in DF) https://t.co/21xEcsxDdT http://t.co/d66oKn04AR",FALSE,0,NA,2015-06-21 01:22:15,FALSE,NA,"612430293794967552",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","NoeSalinasR",0,FALSE,FALSE,"-99.027903","19.53111124"
"Es un laberinto Ì†ΩÌ∏§ (@ M√∫lti plaza Comercial Arag√≥n) https://t.co/PLz41lJVLF",FALSE,0,NA,2015-06-21 00:47:05,FALSE,NA,"612421443700322304",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","HorteSalero",0,FALSE,FALSE,"-99.02758997","19.53183055"
"Ya se arm√≥ el guateque (@ Ecatepec in Ecatepec, MEX) https://t.co/wnKVdirOfw http://t.co/gvn3GIgPY7",FALSE,0,NA,2015-06-21 00:30:11,FALSE,NA,"612417191321931776",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","malbert_10",0,FALSE,FALSE,"-99.04459771","19.54929118"
"#makeup #chocolate #canje #dove #demostradora #job #agency #3doveXkit #mars @mars #SM @ Wal-Mart‚Ä¶ https://t.co/95EHC3cywI",FALSE,1,NA,2015-06-21 00:24:56,FALSE,NA,"612415870548189184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlinaHedonista",0,FALSE,FALSE,"-99.10444","19.5109"
"Ya fui por mi #canje #demostradora #dove #chocolate Ì†ΩÌ∏äÌ†ºÌΩ´Ì†ºÌΩ´Ì†ºÌΩ´ por cierto una de las chicas esta en‚Ä¶ https://t.co/bWDQ4YhDJo",FALSE,0,NA,2015-06-21 00:20:51,FALSE,NA,"612414842574606336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlinaHedonista",0,FALSE,FALSE,"-99.10444","19.5109"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó452",FALSE,0,NA,2015-06-21 00:13:59,FALSE,NA,"612413115431424000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030939","19.5024259"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó451",FALSE,0,NA,2015-06-21 00:13:52,FALSE,NA,"612413088030023681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030939","19.5024259"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó450",FALSE,0,NA,2015-06-21 00:13:46,FALSE,NA,"612413060515368961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030939","19.5024259"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó449",FALSE,0,NA,2015-06-21 00:13:23,FALSE,NA,"612412963450830848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309331","19.5024284"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó448",FALSE,0,NA,2015-06-21 00:13:16,FALSE,NA,"612412934812123136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309359","19.5024269"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó447",FALSE,0,NA,2015-06-21 00:13:10,FALSE,NA,"612412910183149568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309359","19.5024269"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó446",FALSE,0,NA,2015-06-21 00:13:04,FALSE,NA,"612412885080236032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309359","19.5024269"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó445",FALSE,0,NA,2015-06-21 00:12:57,FALSE,NA,"612412855741194240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309359","19.5024269"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó444",FALSE,0,NA,2015-06-21 00:12:51,FALSE,NA,"612412830004871168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309359","19.5024269"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó443",FALSE,0,NA,2015-06-21 00:12:44,FALSE,NA,"612412802829975552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309378","19.5024206"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó442",FALSE,0,NA,2015-06-21 00:12:38,FALSE,NA,"612412775843782656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309378","19.5024206"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó441",FALSE,0,NA,2015-06-21 00:12:32,FALSE,NA,"612412749813932033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309789","19.502426"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó440",FALSE,0,NA,2015-06-21 00:12:25,FALSE,NA,"612412723033325568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309789","19.502426"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó439",FALSE,0,NA,2015-06-21 00:12:13,FALSE,NA,"612412671112056832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309789","19.502426"
"Las mentes peque√±as no pueden entender a grandes esp√≠ritus. Debemos aprender a ser humillados para crecer! http://t.co/FDGXg7BgZX",FALSE,0,NA,2015-06-21 00:12:08,FALSE,NA,"612412649641373696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pukasnoppy",0,FALSE,FALSE,"-99.0422514","19.5497194"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó438",FALSE,0,NA,2015-06-21 00:12:06,FALSE,NA,"612412642418823169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309789","19.502426"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó437",FALSE,0,NA,2015-06-21 00:11:58,FALSE,NA,"612412609585786881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0310048","19.5024269"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó436",FALSE,0,NA,2015-06-21 00:11:51,FALSE,NA,"612412578841530368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030978","19.5024275"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó435",FALSE,0,NA,2015-06-21 00:11:26,FALSE,NA,"612412475581988864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030978","19.5024275"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó434",FALSE,0,NA,2015-06-21 00:11:18,FALSE,NA,"612412441071218688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030978","19.5024275"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó433",FALSE,0,NA,2015-06-21 00:11:08,FALSE,NA,"612412399962861568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309571","19.5024278"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó432",FALSE,0,NA,2015-06-21 00:11:01,FALSE,NA,"612412370304942080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309321","19.502402"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó431",FALSE,0,NA,2015-06-21 00:10:55,FALSE,NA,"612412345218797569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309321","19.502402"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó430",FALSE,0,NA,2015-06-21 00:10:50,FALSE,NA,"612412321638412288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309321","19.502402"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó429",FALSE,0,NA,2015-06-21 00:10:40,FALSE,NA,"612412278852354048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309321","19.502402"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó428",FALSE,0,NA,2015-06-21 00:10:34,FALSE,NA,"612412255322247169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309321","19.502402"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó427",FALSE,0,NA,2015-06-21 00:10:27,FALSE,NA,"612412227228823552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309321","19.502402"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó426",FALSE,0,NA,2015-06-21 00:10:21,FALSE,NA,"612412201983324160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309461","19.5024098"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó425",FALSE,0,NA,2015-06-21 00:10:14,FALSE,NA,"612412173956964352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309461","19.5024098"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó424",FALSE,0,NA,2015-06-21 00:10:08,FALSE,NA,"612412147956514816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309461","19.5024098"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó423",FALSE,0,NA,2015-06-21 00:10:01,FALSE,NA,"612412117719711745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309461","19.5024098"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó422",FALSE,0,NA,2015-06-21 00:09:54,FALSE,NA,"612412088284155904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309338","19.5024001"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó421",FALSE,0,NA,2015-06-21 00:09:48,FALSE,NA,"612412062887575552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309338","19.5024001"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó420",FALSE,0,NA,2015-06-21 00:09:29,FALSE,NA,"612411984969990144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.03094","19.5024072"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó419",FALSE,0,NA,2015-06-21 00:09:11,FALSE,NA,"612411907853520896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.03094","19.5024072"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó417",FALSE,0,NA,2015-06-21 00:08:57,FALSE,NA,"612411848629989380",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.03094","19.5024072"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó416",FALSE,0,NA,2015-06-21 00:08:50,FALSE,NA,"612411820473647104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309433","19.5024109"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó414",FALSE,0,NA,2015-06-21 00:08:38,FALSE,NA,"612411769756069888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024025"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó413",FALSE,0,NA,2015-06-21 00:08:31,FALSE,NA,"612411739779395584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024025"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó412",FALSE,0,NA,2015-06-21 00:08:24,FALSE,NA,"612411710503149572",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024025"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó411",FALSE,0,NA,2015-06-21 00:08:19,FALSE,NA,"612411689472913408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024025"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó410",FALSE,0,NA,2015-06-21 00:08:11,FALSE,NA,"612411656824446977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309387","19.5024036"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó409",FALSE,0,NA,2015-06-21 00:08:00,FALSE,NA,"612411610427068416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309405","19.5024024"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó408",FALSE,0,NA,2015-06-21 00:07:53,FALSE,NA,"612411580878209024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309122","19.5024154"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó407",FALSE,0,NA,2015-06-21 00:07:47,FALSE,NA,"612411554990915584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309122","19.5024154"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó406",FALSE,0,NA,2015-06-21 00:07:41,FALSE,NA,"612411529531494400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309122","19.5024154"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó405",FALSE,0,NA,2015-06-21 00:07:33,FALSE,NA,"612411496916619265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309122","19.5024154"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó403",FALSE,0,NA,2015-06-21 00:07:08,FALSE,NA,"612411393791266817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309341","19.5024024"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó402",FALSE,0,NA,2015-06-21 00:07:02,FALSE,NA,"612411368612892672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309341","19.5024024"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó401",FALSE,0,NA,2015-06-21 00:06:57,FALSE,NA,"612411346412408832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309341","19.5024024"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó400",FALSE,0,NA,2015-06-21 00:06:49,FALSE,NA,"612411312094576641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309298","19.5024014"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó398",FALSE,0,NA,2015-06-21 00:06:32,FALSE,NA,"612411242192334848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309353","19.5024221"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó397",FALSE,0,NA,2015-06-21 00:06:21,FALSE,NA,"612411194461151232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309353","19.5024221"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó396",FALSE,0,NA,2015-06-21 00:06:09,FALSE,NA,"612411144846749696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309353","19.5024221"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó395",FALSE,0,NA,2015-06-21 00:06:03,FALSE,NA,"612411120599445504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309353","19.5024221"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó394",FALSE,0,NA,2015-06-21 00:05:57,FALSE,NA,"612411093856550912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030931","19.5024187"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó393",FALSE,0,NA,2015-06-21 00:05:50,FALSE,NA,"612411065016520704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030918","19.5024085"
